member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL,,,,,,,,,,,,,,,,,,,
18~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Stamp (1 colour)~1 position~1 colour~Foil Stamp~Foil Stamping~~25~~~~25~7.46~50~6.50~100~5.81~250~5.05~500~4.55~1000~4.01~2500~3.53~Setup~165~235~Repeat Setup Cost: $25~Pre Production Sample~~$165~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
19~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Stamp (2 colours)~1 position~2 colour~Foil Stamp~Foil Stamping~~25~~~~25~8.49~50~7.54~100~6.85~250~6.05~500~5.52~1000~4.90~2500~4.36~Setup~190~270~Repeat Setup Cost: $25~Pre Production Sample~~$25~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
20~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~Pouch~10~~10~22.59~25~11.35~50~7.23~100~5.21~250~3.78~500~3.47~1000~3.35~2500~2.98~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
21~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~Pouch~10~~10~42.06~25~19.57~50~11.33~100~7.28~250~4.68~500~4.24~1000~3.78~2500~3.32~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
22~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~Tool~10~~10~23.20~25~11.95~50~7.84~100~5.81~250~4.30~500~3.98~1000~3.84~2500~3.18~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
23~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~Tool~10~~10~42.66~25~20.17~50~11.94~100~7.89~250~5.13~500~4.79~1000~4.23~2500~3.74~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,,
24~2164~The Range 2017~~~~21M1033~Slim Multi Tool 15 in 1~21M1033~~Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Hardware |  Multi Tools |  Tools |   |  Black~~0~A 15-in-1 multi tool slim enough to fit in your wallet.~Ready to be used whenever needed. The tool features a can opener, knife edge, screwdriver, ruler, can opener, 4 wrench sizes, butterfly wrench, saw blade, direction ancillary indication, 2 position wrench, and lanyard hole. Black pouch included.~~Stainless Steel and PU~79mm(w) x 57mm(h)~Bulk Packed~1033_4.jpg~1033_1.jpg | 1033_2.jpg | 1033_3.jpg | 1033_5.jpg | 1033_6.jpg | 1033_7.jpg | 1033_8.jpg | ~~Black~Black~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Laser Engrave ~Pad: 51mm(w) x 25mm(w)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~On Tool, Blackening 100% additional~10~~10~8.15~25~6.42~50~5.55~100~5.03~250~4.38~500~4.06~1000~3.92~2500~3.18~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~200~230~270~14.7~400~0.01242~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1033,,,,
25~2164~The Range 2017~~~~21M1036~Multi-tool and Torch Set~21M1036~~Leisure/Summer Gift Ideas | Hardware/Multi Tools | Hardware/Torches | ~Outdoors | Tools~Hardware |  Leisure |  Multi Tools |  Torches |  Summer Gift Ideas |   |  Black Torch & Silver Multi-Tool~~0~This 9 function multi-tool and torch Keyrings set is perfect to keep handy for everyday use. In a modern anodised finish it comes packed in a black hinged gift box.~~~Stainless Steel~Tool folded: 70mm(h) x 35mm(w) x 20mm(d), Torch: 70mm(h) x 20mm(w)~Multi tool is in a polybag and sits in a black foam insert along with the torch with pouch sitting over the top and presented in a deluxe black hinged box in a white sleeve. Packaging Size: 95mm(h) x 126mm(w) x 40mm(d)~1036_3.jpg~1036_4.jpg | 1036_5.jpg | 1036_6.jpg | 1036_7.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Pad - on box 40mm(w) x 40mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~Each~10~~10~59.79~25~35.93~50~27.08~100~21.74~250~17.57~500~15.74~1000~15.65~2500~15.51~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~320~630~240~13~60~0.048384~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1036,,,,,,,,,,,,,,
26~2164~The Range 2017~~~~21M1036~Multi-tool and Torch Set~21M1036~~Leisure/Summer Gift Ideas | Hardware/Multi Tools | Hardware/Torches | ~Outdoors | Tools~Hardware |  Leisure |  Multi Tools |  Torches |  Summer Gift Ideas |   |  Black Torch & Silver Multi-Tool~~0~This 9 function multi-tool and torch Keyrings set is perfect to keep handy for everyday use. In a modern anodised finish it comes packed in a black hinged gift box.~~~Stainless Steel~Tool folded: 70mm(h) x 35mm(w) x 20mm(d), Torch: 70mm(h) x 20mm(w)~Multi tool is in a polybag and sits in a black foam insert along with the torch with pouch sitting over the top and presented in a deluxe black hinged box in a white sleeve. Packaging Size: 95mm(h) x 126mm(w) x 40mm(d)~1036_3.jpg~1036_4.jpg | 1036_5.jpg | 1036_6.jpg | 1036_7.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Pad - on box 40mm(w) x 40mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~Each~10~~10~95.10~25~51.77~50~33.85~100~25.61~250~19.18~500~17.07~1000~16.90~2500~16.07~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~320~630~240~13~60~0.048384~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1036,,,,,,,,,,,,,,
27~2164~The Range 2017~~~~21M1036~Multi-tool and Torch Set~21M1036~~Leisure/Summer Gift Ideas | Hardware/Multi Tools | Hardware/Torches | ~Outdoors | Tools~Hardware |  Leisure |  Multi Tools |  Torches |  Summer Gift Ideas |   |  Black Torch & Silver Multi-Tool~~0~This 9 function multi-tool and torch Keyrings set is perfect to keep handy for everyday use. In a modern anodised finish it comes packed in a black hinged gift box.~~~Stainless Steel~Tool folded: 70mm(h) x 35mm(w) x 20mm(d), Torch: 70mm(h) x 20mm(w)~Multi tool is in a polybag and sits in a black foam insert along with the torch with pouch sitting over the top and presented in a deluxe black hinged box in a white sleeve. Packaging Size: 95mm(h) x 126mm(w) x 40mm(d)~1036_3.jpg~1036_4.jpg | 1036_5.jpg | 1036_6.jpg | 1036_7.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Pad - on box 40mm(w) x 40mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~x 2 for each item + x2 setups~10~~10~30.90~25~27.44~50~23.85~100~21.42~250~18.65~500~16.76~1000~16.63~2500~16.35~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~320~630~240~13~60~0.048384~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1036,,,,,,,,,,,,,,
28~2164~The Range 2017~~~~21M1037~Emergency Torch Multi-Tool~21M1037~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Black |  ABS Plastic |  Halogen Bulbs |  Hardware |  Multi Tools |  Hardware |  Tools~~0~Supplied with LED torch & separate lantern, carabineer, bottle opener, screwdriver, scissors & knife.~3 x AAA batteries included.~~ABS Plastic, Halogen Bulbs~160mm(h) x 47mm Ø~White Tuck Box~1037_open_1000px.jpg~1037_1000px.jpg | 1037_group_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 35mm(w) x 17mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~26.21~25~24.48~50~22.75~100~20.60~250~18.14~500~16.33~1000~15.83~2500~15.69~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~387~300~282~12~50~0.0327402~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1037,,,,,,,,,,
29~2164~The Range 2017~~~~21M1037~Emergency Torch Multi-Tool~21M1037~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Black |  ABS Plastic |  Halogen Bulbs |  Hardware |  Multi Tools |  Hardware |  Tools~~0~Supplied with LED torch & separate lantern, carabineer, bottle opener, screwdriver, scissors & knife.~3 x AAA batteries included.~~ABS Plastic, Halogen Bulbs~160mm(h) x 47mm Ø~White Tuck Box~1037_open_1000px.jpg~1037_1000px.jpg | 1037_group_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 35mm(w) x 17mm(h)~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~27.35~25~25.50~50~23.67~100~21.10~250~18.50~500~16.38~1000~15.57~2500~15.19~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~387~300~282~12~50~0.0327402~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1037,,,,,,,,,,
30~2164~The Range 2017~~~~21M1038~Digital Tyre Gauge & Multi Tool~21M1038~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Automotive | ~Outdoors | Tools~Black |  Stainless steel Nozzle head |  Aluminum-alloy Nozzle neck (rotary part) |  Brass Plastic housings |  ABS Plastic lens |  Acrylic |  Hardware |  Multi Tools |  Hardware |  Automotive~~0~This Multi Tool features a digital tyre gauge torch, screwdriver, saw, scissors, knife and bottle opener.~Tyre gauge measures from 5 to 150 psi. Battery included.~~Stainless steel Nozzle head, Aluminum-alloy Nozzle neck (rotary part), Brass Plastic housings, ABS Plastic lens, Acrylic~155mm(w) x 38mm(h)~White Tuck Box~1038_open_1000px.jpg~1038_closed_1000px.jpg | 1038_group_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 15mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~31.02~25~29.29~50~27.38~100~24.87~250~21.95~500~19.76~1000~19.17~2500~19.03~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~357~287~204~7.5~50~0.020901636~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1038,,,,,,,
31~2164~The Range 2017~~~~21M1038~Digital Tyre Gauge & Multi Tool~21M1038~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Automotive | ~Outdoors | Tools~Black |  Stainless steel Nozzle head |  Aluminum-alloy Nozzle neck (rotary part) |  Brass Plastic housings |  ABS Plastic lens |  Acrylic |  Hardware |  Multi Tools |  Hardware |  Automotive~~0~This Multi Tool features a digital tyre gauge torch, screwdriver, saw, scissors, knife and bottle opener.~Tyre gauge measures from 5 to 150 psi. Battery included.~~Stainless steel Nozzle head, Aluminum-alloy Nozzle neck (rotary part), Brass Plastic housings, ABS Plastic lens, Acrylic~155mm(w) x 38mm(h)~White Tuck Box~1038_open_1000px.jpg~1038_closed_1000px.jpg | 1038_group_1000px.jpg | ~~Black~Black~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 30mm(w) x 15mm(h)~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~32.16~25~30.31~50~28.30~100~25.37~250~22.31~500~19.81~1000~18.90~2500~18.53~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~357~287~204~7.5~50~0.020901636~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1038,,,,,,,
32~2164~The Range 2017~~~~21M1039~Torch Multi-Tool 8-in-1~21M1039~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Silver |  Stainless Steel |  Hardware |  Multi Tools |  Hardware |  Tools~~0~Supplied with 1m tape measure, LED torch, knife, bottle opener, foil cutter, file, screwdriver & keychain.~Battery included.~~Stainless Steel~52mm Ø~White Tuck Box~1039_open_1000px.jpg~1039_group_1000px.jpg | 1039_open2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 35mm Ø~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~17.78~25~16.05~50~15.19~100~13.57~250~12.39~500~11.12~1000~10.00~2500~9.86~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~300~260~284~12~160~0.022152~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1039,,,,,,,,,
33~2164~The Range 2017~~~~21M1039~Torch Multi-Tool 8-in-1~21M1039~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Silver |  Stainless Steel |  Hardware |  Multi Tools |  Hardware |  Tools~~0~Supplied with 1m tape measure, LED torch, knife, bottle opener, foil cutter, file, screwdriver & keychain.~Battery included.~~Stainless Steel~52mm Ø~White Tuck Box~1039_open_1000px.jpg~1039_group_1000px.jpg | 1039_open2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 35mm Ø~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~18.93~25~17.08~50~16.14~100~14.08~250~12.77~500~11.17~1000~9.74~2500~9.36~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~300~260~284~12~160~0.022152~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1039,,,,,,,,,
34~2164~The Range 2017~~~~21M1039~Torch Multi-Tool 8-in-1~21M1039~~Promotions/Sneak Peek | New/Home | Hardware/Multi Tools | Hardware/Tools | ~Outdoors | Tools~Silver |  Stainless Steel |  Hardware |  Multi Tools |  Hardware |  Tools~~0~Supplied with 1m tape measure, LED torch, knife, bottle opener, foil cutter, file, screwdriver & keychain.~Battery included.~~Stainless Steel~52mm Ø~White Tuck Box~1039_open_1000px.jpg~1039_group_1000px.jpg | 1039_open2_1000px.jpg | ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print/Laser: 35mm Ø~0~0~Last created : 26/Aug/16~~~Item + Small Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Digital Direct Print - Full Colour~Max Dec Area = 30mm Diam.~10~~10~29.72~25~19.34~50~16.23~100~14.40~250~13.19~500~11.50~1000~10.14~2500~9.93~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~300~260~284~12~160~0.022152~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1039,,,,,,,,,
35~2164~The Range 2017~~~~21M1129~Pocket Business Card Holder~21M1129~~Desk & Business/Business Card Holders | Promotions/Sneak Peek | New/Desk & Business | ~Stationery | Business Card Holders~Silver |  Metal/silver nickel. |  Desk & Business |  Business card holders~~0~Metal/silver nickel executive style pocket business card holder.~~~Metal/silver nickel.~100mm(w) x 60mm(h)~White Tuck Box~1129_1000px.jpg~  ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 20mm(h), Print: 50mm(w) x 30mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~9.93~25~8.20~50~7.34~100~6.82~250~6.02~500~5.58~1000~5.01~2500~4.42~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~330~290~560~15~500~0.053592~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1129,,,,,,,,,,,,,,
36~2164~The Range 2017~~~~21M1129~Pocket Business Card Holder~21M1129~~Desk & Business/Business Card Holders | Promotions/Sneak Peek | New/Desk & Business | ~Stationery | Business Card Holders~Silver |  Metal/silver nickel. |  Desk & Business |  Business card holders~~0~Metal/silver nickel executive style pocket business card holder.~~~Metal/silver nickel.~100mm(w) x 60mm(h)~White Tuck Box~1129_1000px.jpg~  ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 20mm(h), Print: 50mm(w) x 30mm(h)~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~11.07~25~9.22~50~8.29~100~7.35~250~6.42~500~5.63~1000~4.72~2500~3.92~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~330~290~560~15~500~0.053592~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1129,,,,,,,,,,,,,,
37~2164~The Range 2017~~~~21M1129~Pocket Business Card Holder~21M1129~~Desk & Business/Business Card Holders | Promotions/Sneak Peek | New/Desk & Business | ~Stationery | Business Card Holders~Silver |  Metal/silver nickel. |  Desk & Business |  Business card holders~~0~Metal/silver nickel executive style pocket business card holder.~~~Metal/silver nickel.~100mm(w) x 60mm(h)~White Tuck Box~1129_1000px.jpg~  ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 20mm(h), Print: 50mm(w) x 30mm(h)~0~0~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~~10~~10~17.59~25~13.87~50~12.01~100~9.78~250~8.39~500~7.35~1000~5.92~2500~4.67~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~330~290~560~15~500~0.053592~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1129,,,,,,,,,,,,,,
38~2164~The Range 2017~~~~21M1129~Pocket Business Card Holder~21M1129~~Desk & Business/Business Card Holders | Promotions/Sneak Peek | New/Desk & Business | ~Stationery | Business Card Holders~Silver |  Metal/silver nickel. |  Desk & Business |  Business card holders~~0~Metal/silver nickel executive style pocket business card holder.~~~Metal/silver nickel.~100mm(w) x 60mm(h)~White Tuck Box~1129_1000px.jpg~  ~~Silver~Silver~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Laser: 30mm(w) x 20mm(h), Print: 50mm(w) x 30mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~Max Dec Area = 80 x 45mm~10~~10~18.41~25~10.10~50~7.68~100~6.47~250~5.85~500~5.34~1000~4.71~2500~4.21~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~330~290~560~15~500~0.053592~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1129,,,,,,,,,,,,,,
